16,0.000000,16,0.000000
32,0.000000,32,0.000000
64,0.000000,64,0.000000
128,0.000000,128,0.000000
256,0.000000,256,0.000000
512,0.000000,512,0.000000
1024,0.000000,1024,0.000000
2048,0.000000,2048,0.000000
4096,0.001000,4096,0.001000
8192,0.003000,8192,0.002000
16384,0.002000,16384,0.002000
32768,0.005000,32768,0.006000
65536,0.017000,65536,0.027000
